dish_id,name,category,price,cooking_time
1949,Test Dish 430,Test Category,10.0,5
1950,Test Dish 431,Test Category,10.0,5
1951,Test Dish 432,Test Category,10.0,5
1952,Test Dish 433,Test Category,10.0,5
1953,Test Dish 434,Test Category,10.0,5
1954,Test Dish 435,Test Category,10.0,5
1955,Test Dish 436,Test Category,10.0,5
1956,Test Dish 437,Test Category,10.0,5
1957,Test Dish 438,Test Category,10.0,5
1958,Test Dish 439,Test Category,10.0,5
1959,Test Dish 440,Test Category,10.0,5
1960,Test Dish 441,Test Category,10.0,5
1961,Test Dish 442,Test Category,10.0,5
1962,Test Dish 443,Test Category,10.0,5
1963,Test Dish 444,Test Category,10.0,5
1964,Test Dish 445,Test Category,10.0,5
1965,Test Dish 446,Test Category,10.0,5
1966,Test Dish 447,Test Category,10.0,5
1967,Test Dish 448,Test Category,10.0,5
1968,Test Dish 449,Test Category,10.0,5
1969,Test Dish 450,Test Category,10.0,5
1970,Test Dish 451,Test Category,10.0,5
1971,Test Dish 452,Test Category,10.0,5
1972,Test Dish 453,Test Category,10.0,5
1973,Test Dish 454,Test Category,10.0,5
1974,Test Dish 455,Test Category,10.0,5
1975,Test Dish 456,Test Category,10.0,5
1976,Test Dish 457,Test Category,10.0,5
1977,Test Dish 458,Test Category,10.0,5
1978,Test Dish 459,Test Category,10.0,5
1979,Test Dish 460,Test Category,10.0,5
1980,Test Dish 461,Test Category,10.0,5
1981,Test Dish 462,Test Category,10.0,5
1982,Test Dish 463,Test Category,10.0,5
1983,Test Dish 464,Test Category,10.0,5
1984,Test Dish 465,Test Category,10.0,5
1985,Test Dish 466,Test Category,10.0,5
1986,Test Dish 467,Test Category,10.0,5
1987,Test Dish 468,Test Category,10.0,5
1988,Test Dish 469,Test Category,10.0,5
1989,Test Dish 470,Test Category,10.0,5
1990,Test Dish 471,Test Category,10.0,5
1991,Test Dish 472,Test Category,10.0,5
1992,Test Dish 473,Test Category,10.0,5
1993,Test Dish 474,Test Category,10.0,5
1994,Test Dish 475,Test Category,10.0,5
1995,Test Dish 476,Test Category,10.0,5
1996,Test Dish 477,Test Category,10.0,5
1997,Test Dish 478,Test Category,10.0,5
1998,Test Dish 479,Test Category,10.0,5
1999,Test Dish 480,Test Category,10.0,5
2000,Test Dish 481,Test Category,10.0,5
2001,Test Dish 482,Test Category,10.0,5
2002,Test Dish 483,Test Category,10.0,5
2003,Test Dish 484,Test Category,10.0,5
2004,Test Dish 485,Test Category,10.0,5
2005,Test Dish 486,Test Category,10.0,5
2006,Test Dish 487,Test Category,10.0,5
2007,Test Dish 488,Test Category,10.0,5
2008,Test Dish 489,Test Category,10.0,5
2009,Test Dish 490,Test Category,10.0,5
2010,Test Dish 491,Test Category,10.0,5
2011,Test Dish 492,Test Category,10.0,5
2012,Test Dish 493,Test Category,10.0,5
2013,Test Dish 494,Test Category,10.0,5
2014,Test Dish 495,Test Category,10.0,5
2015,Test Dish 496,Test Category,10.0,5
2016,Test Dish 497,Test Category,10.0,5
2017,Test Dish 498,Test Category,10.0,5
2018,Test Dish 499,Test Category,10.0,5
2019,Test Dish 500,Test Category,10.0,5
2020,Test Dish A,Test Category,50.0,10
2021,Spicy Crab,Seafood,128.0,35
2022,Garlic Vermicelli Scallops,Seafood,78.0,25
2023,Steamed Perch,River Fresh,88.0,20
2024,Test Dish 1,Test Category,10.0,5
2025,Test Dish 2,Test Category,10.0,5
2026,Test Dish 3,Test Category,10.0,5
2027,Test Dish 4,Test Category,10.0,5
2028,Test Dish 5,Test Category,10.0,5
2029,Test Dish 6,Test Category,10.0,5
2030,Test Dish 7,Test Category,10.0,5
2031,Test Dish 8,Test Category,10.0,5
2032,Test Dish 9,Test Category,10.0,5
2033,Test Dish 10,Test Category,10.0,5
2034,Test Dish 11,Test Category,10.0,5
2035,Test Dish 12,Test Category,10.0,5
2036,Test Dish 13,Test Category,10.0,5
2037,Test Dish 14,Test Category,10.0,5
2038,Test Dish 15,Test Category,10.0,5
2039,Test Dish 16,Test Category,10.0,5
2040,Test Dish 17,Test Category,10.0,5
2041,Test Dish 18,Test Category,10.0,5
2042,Test Dish 19,Test Category,10.0,5
2043,Test Dish 20,Test Category,10.0,5
2044,Test Dish 21,Test Category,10.0,5
2045,Test Dish 22,Test Category,10.0,5
2046,Test Dish 23,Test Category,10.0,5
2047,Test Dish 24,Test Category,10.0,5
2048,Test Dish 25,Test Category,10.0,5
2049,Test Dish 26,Test Category,10.0,5
2050,Test Dish 27,Test Category,10.0,5
2051,Test Dish 28,Test Category,10.0,5
2052,Test Dish 29,Test Category,10.0,5
2053,Test Dish 30,Test Category,10.0,5
2054,Test Dish 31,Test Category,10.0,5
2055,Test Dish 32,Test Category,10.0,5
2056,Test Dish 33,Test Category,10.0,5
2057,Test Dish 34,Test Category,10.0,5
2058,Test Dish 35,Test Category,10.0,5
2059,Test Dish 36,Test Category,10.0,5
2060,Test Dish 37,Test Category,10.0,5
2061,Test Dish 38,Test Category,10.0,5
2062,Test Dish 39,Test Category,10.0,5
2063,Test Dish 40,Test Category,10.0,5
2064,Test Dish 41,Test Category,10.0,5
2065,Test Dish 42,Test Category,10.0,5
2066,Test Dish 43,Test Category,10.0,5
2067,Test Dish 44,Test Category,10.0,5
2068,Test Dish 45,Test Category,10.0,5
2069,Test Dish 46,Test Category,10.0,5
2070,Test Dish 47,Test Category,10.0,5
2071,Test Dish 48,Test Category,10.0,5
2072,Test Dish 49,Test Category,10.0,5
2073,Test Dish 50,Test Category,10.0,5
2074,Test Dish 51,Test Category,10.0,5
2075,Test Dish 52,Test Category,10.0,5
2076,Test Dish 53,Test Category,10.0,5
2077,Test Dish 54,Test Category,10.0,5
2078,Test Dish 55,Test Category,10.0,5
2079,Test Dish 56,Test Category,10.0,5
2080,Test Dish 57,Test Category,10.0,5
2081,Test Dish 58,Test Category,10.0,5
2082,Test Dish 59,Test Category,10.0,5
2083,Test Dish 60,Test Category,10.0,5
2084,Test Dish 61,Test Category,10.0,5
2085,Test Dish 62,Test Category,10.0,5
2086,Test Dish 63,Test Category,10.0,5
2087,Test Dish 64,Test Category,10.0,5
2088,Test Dish 65,Test Category,10.0,5
2089,Test Dish 66,Test Category,10.0,5
2090,Test Dish 67,Test Category,10.0,5
2091,Test Dish 68,Test Category,10.0,5
2092,Test Dish 69,Test Category,10.0,5
2093,Test Dish 70,Test Category,10.0,5
2094,Test Dish 71,Test Category,10.0,5
2095,Test Dish 72,Test Category,10.0,5
2096,Test Dish 73,Test Category,10.0,5
2097,Test Dish 74,Test Category,10.0,5
2098,Test Dish 75,Test Category,10.0,5
2099,Test Dish 76,Test Category,10.0,5
2100,Test Dish 77,Test Category,10.0,5
2101,Test Dish 78,Test Category,10.0,5
2102,Test Dish 79,Test Category,10.0,5
2103,Test Dish 80,Test Category,10.0,5
2104,Test Dish 81,Test Category,10.0,5
2105,Test Dish 82,Test Category,10.0,5
2106,Test Dish 83,Test Category,10.0,5
2107,Test Dish 84,Test Category,10.0,5
2108,Test Dish 85,Test Category,10.0,5
2109,Test Dish 86,Test Category,10.0,5
2110,Test Dish 87,Test Category,10.0,5
2111,Test Dish 88,Test Category,10.0,5
2112,Test Dish 89,Test Category,10.0,5
2113,Test Dish 90,Test Category,10.0,5
2114,Test Dish 91,Test Category,10.0,5
2115,Test Dish 92,Test Category,10.0,5
2116,Test Dish 93,Test Category,10.0,5
2117,Test Dish 94,Test Category,10.0,5
2118,Test Dish 95,Test Category,10.0,5
2119,Test Dish 96,Test Category,10.0,5
2120,Test Dish 97,Test Category,10.0,5
2121,Test Dish 98,Test Category,10.0,5
2122,Test Dish 99,Test Category,10.0,5
2123,Test Dish 100,Test Category,10.0,5
2124,Test Dish 101,Test Category,10.0,5
2125,Test Dish 102,Test Category,10.0,5
2126,Test Dish 103,Test Category,10.0,5
2127,Test Dish 104,Test Category,10.0,5
2128,Test Dish 105,Test Category,10.0,5
2129,Test Dish 106,Test Category,10.0,5
2130,Test Dish 107,Test Category,10.0,5
2131,Test Dish 108,Test Category,10.0,5
2132,Test Dish 109,Test Category,10.0,5
2133,Test Dish 110,Test Category,10.0,5
2134,Test Dish 111,Test Category,10.0,5
2135,Test Dish 112,Test Category,10.0,5
2136,Test Dish 113,Test Category,10.0,5
2137,Test Dish 114,Test Category,10.0,5
2138,Test Dish 115,Test Category,10.0,5
2139,Test Dish 116,Test Category,10.0,5
2140,Test Dish 117,Test Category,10.0,5
2141,Test Dish 118,Test Category,10.0,5
2142,Test Dish 119,Test Category,10.0,5
2143,Test Dish 120,Test Category,10.0,5
2144,Test Dish 121,Test Category,10.0,5
2145,Test Dish 122,Test Category,10.0,5
2146,Test Dish 123,Test Category,10.0,5
2147,Test Dish 124,Test Category,10.0,5
2148,Test Dish 125,Test Category,10.0,5
2149,Test Dish 126,Test Category,10.0,5
2150,Test Dish 127,Test Category,10.0,5
2151,Test Dish 128,Test Category,10.0,5
2152,Test Dish 129,Test Category,10.0,5
2153,Test Dish 130,Test Category,10.0,5
2154,Test Dish 131,Test Category,10.0,5
2155,Test Dish 132,Test Category,10.0,5
2156,Test Dish 133,Test Category,10.0,5
2157,Test Dish 134,Test Category,10.0,5
2158,Test Dish 135,Test Category,10.0,5
2159,Test Dish 136,Test Category,10.0,5
2160,Test Dish 137,Test Category,10.0,5
2161,Test Dish 138,Test Category,10.0,5
2162,Test Dish 139,Test Category,10.0,5
2163,Test Dish 140,Test Category,10.0,5
2164,Test Dish 141,Test Category,10.0,5
2165,Test Dish 142,Test Category,10.0,5
2166,Test Dish 143,Test Category,10.0,5
2167,Test Dish 144,Test Category,10.0,5
2168,Test Dish 145,Test Category,10.0,5
2169,Test Dish 146,Test Category,10.0,5
2170,Test Dish 147,Test Category,10.0,5
2171,Test Dish 148,Test Category,10.0,5
2172,Test Dish 149,Test Category,10.0,5
2173,Test Dish 150,Test Category,10.0,5
2174,Test Dish 151,Test Category,10.0,5
2175,Test Dish 152,Test Category,10.0,5
2176,Test Dish 153,Test Category,10.0,5
2177,Test Dish 154,Test Category,10.0,5
2178,Test Dish 155,Test Category,10.0,5
2179,Test Dish 156,Test Category,10.0,5
2180,Test Dish 157,Test Category,10.0,5
2181,Test Dish 158,Test Category,10.0,5
2182,Test Dish 159,Test Category,10.0,5
2183,Test Dish 160,Test Category,10.0,5
2184,Test Dish 161,Test Category,10.0,5
2185,Test Dish 162,Test Category,10.0,5
2186,Test Dish 163,Test Category,10.0,5
2187,Test Dish 164,Test Category,10.0,5
2188,Test Dish 165,Test Category,10.0,5
2189,Test Dish 166,Test Category,10.0,5
2190,Test Dish 167,Test Category,10.0,5
2191,Test Dish 168,Test Category,10.0,5
2192,Test Dish 169,Test Category,10.0,5
2193,Test Dish 170,Test Category,10.0,5
2194,Test Dish 171,Test Category,10.0,5
2195,Test Dish 172,Test Category,10.0,5
2196,Test Dish 173,Test Category,10.0,5
2197,Test Dish 174,Test Category,10.0,5
2198,Test Dish 175,Test Category,10.0,5
2199,Test Dish 176,Test Category,10.0,5
2200,Test Dish 177,Test Category,10.0,5
2201,Test Dish 178,Test Category,10.0,5
2202,Test Dish 179,Test Category,10.0,5
2203,Test Dish 180,Test Category,10.0,5
2204,Test Dish 181,Test Category,10.0,5
2205,Test Dish 182,Test Category,10.0,5
2206,Test Dish 183,Test Category,10.0,5
2207,Test Dish 184,Test Category,10.0,5
2208,Test Dish 185,Test Category,10.0,5
2209,Test Dish 186,Test Category,10.0,5
2210,Test Dish 187,Test Category,10.0,5
2211,Test Dish 188,Test Category,10.0,5
2212,Test Dish 189,Test Category,10.0,5
2213,Test Dish 190,Test Category,10.0,5
2214,Test Dish 191,Test Category,10.0,5
2215,Test Dish 192,Test Category,10.0,5
2216,Test Dish 193,Test Category,10.0,5
2217,Test Dish 194,Test Category,10.0,5
2218,Test Dish 195,Test Category,10.0,5
2219,Test Dish 196,Test Category,10.0,5
2220,Test Dish 197,Test Category,10.0,5
2221,Test Dish 198,Test Category,10.0,5
2222,Test Dish 199,Test Category,10.0,5
2223,Test Dish 200,Test Category,10.0,5
2224,Test Dish 201,Test Category,10.0,5
2225,Test Dish 202,Test Category,10.0,5
2226,Test Dish 203,Test Category,10.0,5
2227,Test Dish 204,Test Category,10.0,5
2228,Test Dish 205,Test Category,10.0,5
2229,Test Dish 206,Test Category,10.0,5
2230,Test Dish 207,Test Category,10.0,5
2231,Test Dish 208,Test Category,10.0,5
2232,Test Dish 209,Test Category,10.0,5
2233,Test Dish 210,Test Category,10.0,5
2234,Test Dish 211,Test Category,10.0,5
2235,Test Dish 212,Test Category,10.0,5
2236,Test Dish 213,Test Category,10.0,5
2237,Test Dish 214,Test Category,10.0,5
2238,Test Dish 215,Test Category,10.0,5
2239,Test Dish 216,Test Category,10.0,5
2240,Test Dish 217,Test Category,10.0,5
2241,Test Dish 218,Test Category,10.0,5
2242,Test Dish 219,Test Category,10.0,5
2243,Test Dish 220,Test Category,10.0,5
2244,Test Dish 221,Test Category,10.0,5
2245,Test Dish 222,Test Category,10.0,5
2246,Test Dish 223,Test Category,10.0,5
2247,Test Dish 224,Test Category,10.0,5
2248,Test Dish 225,Test Category,10.0,5
2249,Test Dish 226,Test Category,10.0,5
2250,Test Dish 227,Test Category,10.0,5
2251,Test Dish 228,Test Category,10.0,5
2252,Test Dish 229,Test Category,10.0,5
2253,Test Dish 230,Test Category,10.0,5
2254,Test Dish 231,Test Category,10.0,5
2255,Test Dish 232,Test Category,10.0,5
2256,Test Dish 233,Test Category,10.0,5
2257,Test Dish 234,Test Category,10.0,5
2258,Test Dish 235,Test Category,10.0,5
2259,Test Dish 236,Test Category,10.0,5
2260,Test Dish 237,Test Category,10.0,5
2261,Test Dish 238,Test Category,10.0,5
2262,Test Dish 239,Test Category,10.0,5
2263,Test Dish 240,Test Category,10.0,5
2264,Test Dish 241,Test Category,10.0,5
2265,Test Dish 242,Test Category,10.0,5
2266,Test Dish 243,Test Category,10.0,5
2267,Test Dish 244,Test Category,10.0,5
2268,Test Dish 245,Test Category,10.0,5
2269,Test Dish 246,Test Category,10.0,5
2270,Test Dish 247,Test Category,10.0,5
2271,Test Dish 248,Test Category,10.0,5
2272,Test Dish 249,Test Category,10.0,5
2273,Test Dish 250,Test Category,10.0,5
2274,Test Dish 251,Test Category,10.0,5
2275,Test Dish 252,Test Category,10.0,5
2276,Test Dish 253,Test Category,10.0,5
2277,Test Dish 254,Test Category,10.0,5
2278,Test Dish 255,Test Category,10.0,5
2279,Test Dish 256,Test Category,10.0,5
2280,Test Dish 257,Test Category,10.0,5
2281,Test Dish 258,Test Category,10.0,5
2282,Test Dish 259,Test Category,10.0,5
2283,Test Dish 260,Test Category,10.0,5
2284,Test Dish 261,Test Category,10.0,5
2285,Test Dish 262,Test Category,10.0,5
2286,Test Dish 263,Test Category,10.0,5
2287,Test Dish 264,Test Category,10.0,5
2288,Test Dish 265,Test Category,10.0,5
2289,Test Dish 266,Test Category,10.0,5
2290,Test Dish 267,Test Category,10.0,5
2291,Test Dish 268,Test Category,10.0,5
2292,Test Dish 269,Test Category,10.0,5
2293,Test Dish 270,Test Category,10.0,5
2294,Test Dish 271,Test Category,10.0,5
2295,Test Dish 272,Test Category,10.0,5
2296,Test Dish 273,Test Category,10.0,5
2297,Test Dish 274,Test Category,10.0,5
2298,Test Dish 275,Test Category,10.0,5
2299,Test Dish 276,Test Category,10.0,5
2300,Test Dish 277,Test Category,10.0,5
2301,Test Dish 278,Test Category,10.0,5
2302,Test Dish 279,Test Category,10.0,5
2303,Test Dish 280,Test Category,10.0,5
2304,Test Dish 281,Test Category,10.0,5
2305,Test Dish 282,Test Category,10.0,5
2306,Test Dish 283,Test Category,10.0,5
2307,Test Dish 284,Test Category,10.0,5
2308,Test Dish 285,Test Category,10.0,5
2309,Test Dish 286,Test Category,10.0,5
2310,Test Dish 287,Test Category,10.0,5
2311,Test Dish 288,Test Category,10.0,5
2312,Test Dish 289,Test Category,10.0,5
2313,Test Dish 290,Test Category,10.0,5
2314,Test Dish 291,Test Category,10.0,5
2315,Test Dish 292,Test Category,10.0,5
2316,Test Dish 293,Test Category,10.0,5
2317,Test Dish 294,Test Category,10.0,5
2318,Test Dish 295,Test Category,10.0,5
2319,Test Dish 296,Test Category,10.0,5
2320,Test Dish 297,Test Category,10.0,5
2321,Test Dish 298,Test Category,10.0,5
2322,Test Dish 299,Test Category,10.0,5
2323,Test Dish 300,Test Category,10.0,5
2324,Test Dish 301,Test Category,10.0,5
2325,Test Dish 302,Test Category,10.0,5
2326,Test Dish 303,Test Category,10.0,5
2327,Test Dish 304,Test Category,10.0,5
2328,Test Dish 305,Test Category,10.0,5
2329,Test Dish 306,Test Category,10.0,5
2330,Test Dish 307,Test Category,10.0,5
2331,Test Dish 308,Test Category,10.0,5
2332,Test Dish 309,Test Category,10.0,5
2333,Test Dish 310,Test Category,10.0,5
2334,Test Dish 311,Test Category,10.0,5
2335,Test Dish 312,Test Category,10.0,5
2336,Test Dish 13,Test Category,10.0,5
2337,Test Dish 314,Test Category,10.0,5
2338,Test Dish 315,Test Category,10.0,5
2339,Test Dish 316,Test Category,10.0,5
2340,Test Dish 317,Test Category,10.0,5
2341,Test Dish 318,Test Category,10.0,5
2342,Test Dish 319,Test Category,10.0,5
2343,Test Dish 320,Test Category,10.0,5
2344,Test Dish 321,Test Category,10.0,5
2345,Test Dish 322,Test Category,10.0,5
2346,Test Dish 323,Test Category,10.0,5
2347,Test Dish 324,Test Category,10.0,5
2348,Test Dish 325,Test Category,10.0,5
2349,Test Dish 326,Test Category,10.0,5
2350,Test Dish 327,Test Category,10.0,5
2351,Test Dish 328,Test Category,10.0,5
2352,Test Dish 329,Test Category,10.0,5
2353,Test Dish 330,Test Category,10.0,5
2354,Test Dish 331,Test Category,10.0,5
2355,Test Dish 332,Test Category,10.0,5
2356,Test Dish 333,Test Category,10.0,5
2357,Test Dish 334,Test Category,10.0,5
2358,Test Dish 335,Test Category,10.0,5
2359,Test Dish 336,Test Category,10.0,5
2360,Test Dish 337,Test Category,10.0,5
2361,Test Dish 338,Test Category,10.0,5
2362,Test Dish 339,Test Category,10.0,5
2363,Test Dish 340,Test Category,10.0,5
2364,Test Dish 341,Test Category,10.0,5
2365,Test Dish 342,Test Category,10.0,5
2366,Test Dish 343,Test Category,10.0,5
2367,Test Dish 344,Test Category,10.0,5
2368,Test Dish 345,Test Category,10.0,5
2369,Test Dish 346,Test Category,10.0,5
2370,Test Dish 347,Test Category,10.0,5
2371,Test Dish 348,Test Category,10.0,5
2372,Test Dish 349,Test Category,10.0,5
2373,Test Dish 350,Test Category,10.0,5
2374,Test Dish 351,Test Category,10.0,5
2375,Test Dish 352,Test Category,10.0,5
2376,Test Dish 353,Test Category,10.0,5
2377,Test Dish 354,Test Category,10.0,5
2378,Test Dish 355,Test Category,10.0,5
2379,Test Dish 356,Test Category,10.0,5
2380,Test Dish 357,Test Category,10.0,5
2381,Test Dish 358,Test Category,10.0,5
2382,Test Dish 359,Test Category,10.0,5
2383,Test Dish 360,Test Category,10.0,5
2384,Test Dish 361,Test Category,10.0,5
2385,Test Dish 362,Test Category,10.0,5
2386,Test Dish 363,Test Category,10.0,5
2387,Test Dish 364,Test Category,10.0,5
2388,Test Dish 365,Test Category,10.0,5
2389,Test Dish 366,Test Category,10.0,5
2390,Test Dish 367,Test Category,10.0,5
2391,Test Dish 368,Test Category,10.0,5
2392,Test Dish 369,Test Category,10.0,5
2393,Test Dish 370,Test Category,10.0,5
2394,Test Dish 371,Test Category,10.0,5
2395,Test Dish 372,Test Category,10.0,5
2396,Test Dish 373,Test Category,10.0,5
2397,Test Dish 374,Test Category,10.0,5
2398,Test Dish 375,Test Category,10.0,5
2399,Test Dish 376,Test Category,10.0,5
2400,Test Dish 377,Test Category,10.0,5
2401,Test Dish 378,Test Category,10.0,5
2402,Test Dish 379,Test Category,10.0,5
2403,Test Dish 380,Test Category,10.0,5
2404,Test Dish 381,Test Category,10.0,5
2405,Test Dish 382,Test Category,10.0,5
2406,Test Dish 383,Test Category,10.0,5
2407,Test Dish 384,Test Category,10.0,5
2408,Test Dish 385,Test Category,10.0,5
2409,Test Dish 386,Test Category,10.0,5
2410,Test Dish 387,Test Category,10.0,5
2411,Test Dish 388,Test Category,10.0,5
2412,Test Dish 389,Test Category,10.0,5
2413,Test Dish 390,Test Category,10.0,5
2414,Test Dish 391,Test Category,10.0,5
2415,Test Dish 392,Test Category,10.0,5
2416,Test Dish 393,Test Category,10.0,5
2417,Test Dish 394,Test Category,10.0,5
2418,Test Dish 395,Test Category,10.0,5
2419,Test Dish 396,Test Category,10.0,5
2420,Test Dish 397,Test Category,10.0,5
2421,Test Dish 398,Test Category,10.0,5
2422,Test Dish 399,Test Category,10.0,5
2423,Test Dish 400,Test Category,10.0,5
2424,Test Dish 401,Test Category,10.0,5
2425,Test Dish 402,Test Category,10.0,5
2426,Test Dish 403,Test Category,10.0,5
2427,Test Dish 404,Test Category,10.0,5
2428,Test Dish 405,Test Category,10.0,5
2429,Test Dish 406,Test Category,10.0,5
2430,Test Dish 407,Test Category,10.0,5
2431,Test Dish 408,Test Category,10.0,5
2432,Test Dish 409,Test Category,10.0,5
2433,Test Dish 410,Test Category,10.0,5
2434,Test Dish 411,Test Category,10.0,5
2435,Test Dish 412,Test Category,10.0,5
2436,Test Dish 413,Test Category,10.0,5
2437,Test Dish 414,Test Category,10.0,5
2438,Test Dish 415,Test Category,10.0,5
2439,Test Dish 416,Test Category,10.0,5
2440,Test Dish 417,Test Category,10.0,5
2441,Test Dish 418,Test Category,10.0,5
2442,Test Dish 419,Test Category,10.0,5
2443,Test Dish 420,Test Category,10.0,5
2444,Test Dish 421,Test Category,10.0,5
2445,Test Dish 422,Test Category,10.0,5
2446,Test Dish 423,Test Category,10.0,5
2447,Test Dish 424,Test Category,10.0,5
2448,Test Dish 425,Test Category,10.0,5
2449,Test Dish 426,Test Category,10.0,5
2450,Test Dish 427,Test Category,10.0,5
2451,Test Dish 428,Test Category,10.0,5
2452,Test Dish 429,Test Category,10.0,5
2453,Test Dish 430,Test Category,10.0,5
2454,Test Dish 431,Test Category,10.0,5
2455,Test Dish 432,Test Category,10.0,5
2456,Test Dish 433,Test Category,10.0,5
2457,Test Dish 434,Test Category,10.0,5
2458,Test Dish 435,Test Category,10.0,5
2459,Test Dish 436,Test Category,10.0,5
2460,Test Dish 437,Test Category,10.0,5
2461,Test Dish 438,Test Category,10.0,5
2462,Test Dish 439,Test Category,10.0,5
2463,Test Dish 440,Test Category,10.0,5
2464,Test Dish 441,Test Category,10.0,5
2465,Test Dish 442,Test Category,10.0,5
2466,Test Dish 443,Test Category,10.0,5
2467,Test Dish 444,Test Category,10.0,5
2468,Test Dish 445,Test Category,10.0,5
2469,Test Dish 446,Test Category,10.0,5
2470,Test Dish 447,Test Category,10.0,5
2471,Test Dish 448,Test Category,10.0,5
2472,Test Dish 449,Test Category,10.0,5
2473,Test Dish 450,Test Category,10.0,5
2474,Test Dish 451,Test Category,10.0,5
2475,Test Dish 452,Test Category,10.0,5
2476,Test Dish 453,Test Category,10.0,5
2477,Test Dish 454,Test Category,10.0,5
2478,Test Dish 455,Test Category,10.0,5
2479,Test Dish 456,Test Category,10.0,5
2480,Test Dish 457,Test Category,10.0,5
2481,Test Dish 458,Test Category,10.0,5
2482,Test Dish 459,Test Category,10.0,5
2483,Test Dish 460,Test Category,10.0,5
2484,Test Dish 461,Test Category,10.0,5
2485,Test Dish 462,Test Category,10.0,5
2486,Test Dish 463,Test Category,10.0,5
2487,Test Dish 464,Test Category,10.0,5
2488,Test Dish 465,Test Category,10.0,5
2489,Test Dish 466,Test Category,10.0,5
2490,Test Dish 467,Test Category,10.0,5
2491,Test Dish 468,Test Category,10.0,5
2492,Test Dish 469,Test Category,10.0,5
2493,Test Dish 470,Test Category,10.0,5
2494,Test Dish 471,Test Category,10.0,5
2495,Test Dish 472,Test Category,10.0,5
2496,Test Dish 473,Test Category,10.0,5
2497,Test Dish 474,Test Category,10.0,5
2498,Test Dish 475,Test Category,10.0,5
2499,Test Dish 476,Test Category,10.0,5
2500,Test Dish 477,Test Category,10.0,5
2501,Test Dish 478,Test Category,10.0,5
2502,Test Dish 479,Test Category,10.0,5
2503,Test Dish 480,Test Category,10.0,5
2504,Test Dish 481,Test Category,10.0,5
2505,Test Dish 482,Test Category,10.0,5
2506,Test Dish 483,Test Category,10.0,5
2507,Test Dish 484,Test Category,10.0,5
2508,Test Dish 485,Test Category,10.0,5
2509,Test Dish 486,Test Category,10.0,5
2510,Test Dish 487,Test Category,10.0,5
2511,Test Dish 488,Test Category,10.0,5
2512,Test Dish 489,Test Category,10.0,5
2513,Test Dish 490,Test Category,10.0,5
2514,Test Dish 491,Test Category,10.0,5
2515,Test Dish 492,Test Category,10.0,5
2516,Test Dish 493,Test Category,10.0,5
2517,Test Dish 494,Test Category,10.0,5
2518,Test Dish 495,Test Category,10.0,5
2519,Test Dish 496,Test Category,10.0,5
2520,Test Dish 497,Test Category,10.0,5
2521,Test Dish 498,Test Category,10.0,5
2522,Test Dish 499,Test Category,10.0,5
2523,Test Dish 500,Test Category,10.0,5
2524,Test Dish A,Test Category,50.0,10
2525,Spicy Crab,Seafood,128.0,35
2526,Garlic Vermicelli Scallops,Seafood,78.0,25
2527,Steamed Perch,River Fresh,88.0,20
2528,Test Dish 1,Test Category,10.0,5
2529,Test Dish 2,Test Category,10.0,5
2530,Test Dish 3,Test Category,10.0,5
2531,Test Dish 4,Test Category,10.0,5
2532,Test Dish 5,Test Category,10.0,5
2533,Test Dish 6,Test Category,10.0,5
2534,Test Dish 7,Test Category,10.0,5
2535,Test Dish 8,Test Category,10.0,5
2536,Test Dish 9,Test Category,10.0,5
2537,Test Dish 10,Test Category,10.0,5
2538,Test Dish 11,Test Category,10.0,5
2539,Test Dish 12,Test Category,10.0,5
2540,Test Dish 13,Test Category,10.0,5
2541,Test Dish 14,Test Category,10.0,5
2542,Test Dish 15,Test Category,10.0,5
2543,Test Dish 16,Test Category,10.0,5
2544,Test Dish 17,Test Category,10.0,5
2545,Test Dish 18,Test Category,10.0,5
2546,Test Dish 19,Test Category,10.0,5
2547,Test Dish 20,Test Category,10.0,5
2548,Test Dish 21,Test Category,10.0,5
2549,Test Dish 22,Test Category,10.0,5
2550,Test Dish 23,Test Category,10.0,5
2551,Test Dish 24,Test Category,10.0,5
2552,Test Dish 25,Test Category,10.0,5
2553,Test Dish 26,Test Category,10.0,5
2554,Test Dish 27,Test Category,10.0,5
2555,Test Dish 28,Test Category,10.0,5
2556,Test Dish 29,Test Category,10.0,5
2557,Test Dish 30,Test Category,10.0,5
2558,Test Dish 31,Test Category,10.0,5
2559,Test Dish 32,Test Category,10.0,5
2560,Test Dish 33,Test Category,10.0,5
2561,Test Dish 34,Test Category,10.0,5
2562,Test Dish 35,Test Category,10.0,5
2563,Test Dish 36,Test Category,10.0,5
2564,Test Dish 37,Test Category,10.0,5
2565,Test Dish 38,Test Category,10.0,5
2566,Test Dish 39,Test Category,10.0,5
2567,Test Dish 40,Test Category,10.0,5
2568,Test Dish 41,Test Category,10.0,5
2569,Test Dish 42,Test Category,10.0,5
2570,Test Dish 43,Test Category,10.0,5
2571,Test Dish 44,Test Category,10.0,5
2572,Test Dish 45,Test Category,10.0,5
2573,Test Dish 46,Test Category,10.0,5
2574,Test Dish 47,Test Category,10.0,5
2575,Test Dish 48,Test Category,10.0,5
2576,Test Dish 49,Test Category,10.0,5
2577,Test Dish 50,Test Category,10.0,5
2578,Test Dish 51,Test Category,10.0,5
2579,Test Dish 52,Test Category,10.0,5
2580,Test Dish 53,Test Category,10.0,5
2581,Test Dish 54,Test Category,10.0,5
2582,Test Dish 55,Test Category,10.0,5
